snapshot	board_exact	non_empty_accuracy	macro_f1	move_recall	false_change_rate	status	description
autoresearch/snapshots/20260417T054549Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top3_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam7_v306.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v305 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam7's recent board-breadth and per-added-move gate probes stayed inert until the same sharp cliff seen on beam8, and raising only top-move breadth from 2 to 3 on the active beam7 + props16 regime to test whether that higher-recall branch is pinned to the exact top2/top1 move-menu cliff like beam6 or remains stable one step wider at beam7.
autoresearch/snapshots/20260417T054701Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top1_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam7_v307.py	0.254438	0.889670	0.859107	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v306 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, beam7 + props16 + top2 matched the higher-recall regime, beam7 shared the same sharp per-added-move cliff seen on beam8, and raising top-move breadth from 2 to 3 on beam7 snapped back toward the older v120-style tradeoff, and lowering only top-move breadth from 2 to 1 on the active beam7 + props16 regime to test whether beam7 shares the same top1 equals top2 behavior seen on beam6 and beam8 or whether its move-menu cliff is asymmetric around top2.
autoresearch/snapshots/20260417T054819Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top4_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam7_v308.py	0.254438	0.884089	0.855756	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v307 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, beam7 + props16 + top1 and top2 matched the same higher-recall regime, beam7 shared the same sharp per-added-move cliff seen on beam8, and raising top-move breadth from 2 to 3 on beam7 snapped back toward the older v120-style tradeoff, and raising only top-move breadth from 2 to 4 on the active beam7 + props16 regime to test whether that transition begins exactly at top3 or whether beam7 stays on the same snapped-back family once move breadth exceeds two candidates.
autoresearch/snapshots/20260417T054942Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top3_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam5_v309.py	0.254438	0.893339	0.864286	0.484375	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v308 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 shifted beam5 through beam7 into the same higher-recall regime, beam7 shared the same exact top1/top2 versus top3/top4 cliff seen on beam6, beam8 instead opened a distinct lower-false-change branch before snapping back under wider board search, and raising only top-move breadth from 2 to 3 on the active beam5 + props16 regime to test whether the same exact move-menu cliff already holds at the lower edge of the beam5-beam7 higher-recall family or whether beam5 remains stable one step wider.
autoresearch/snapshots/20260417T055147Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top1_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam5_v310.py	0.254438	0.889670	0.859107	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v309 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 shifted beam5 through beam7 into the same higher-recall regime, beam7 shared the same exact top1/top2 versus top3/top4 cliff seen on beam6, and beam5 + top3 already snapped back toward the older v120-style tradeoff, and lowering only top-move breadth from 2 to 1 on the active beam5 + props16 regime to test whether beam5 also shares the same top1 equals top2 behavior or whether its move-menu cliff is asymmetric around top2.
autoresearch/snapshots/20260417T055254Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top2_detect10_minsep2_thresh3_total150_permove93p75_m9p8957061767578125_r0_beam5_v311.py	0.254438	0.889670	0.859107	0.500000	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v310 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam7 shared the same sharp per-added-move cliff seen on beam8, and beam5 now also shares the same exact top1/top2 versus top3 move-menu cliff, and lowering only the per-added-move score-gain gate from 125 to 93.75 on the active beam5 + props16 + top2 regime to test whether beam5 shares the same safe hybrid-acceptance headroom seen on beam7 and beam8 or whether its gate cliff starts earlier.
autoresearch/snapshots/20260417T055347Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top2_detect10_minsep2_thresh3_total150_permove87p5_m9p8957061767578125_r0_beam5_v312.py	0.168047	0.871480	0.839078	0.484375	0.023286	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v311 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam7 and beam8 shared the same per-added-move cliff between 93.75 and 87.5, and beam5 now also shares the exact top1/top2 versus top3 move-menu cliff, and lowering only the per-added-move score-gain gate from 125 to 87.5 on the active beam5 + props16 + top2 regime to test whether beam5 shares the same hybrid-acceptance cliff as beam7 and beam8 or remains safe deeper into lower gating.
autoresearch/snapshots/20260417T055454Z_hybrid_lookahead_segmental_drop1_boardcands3_ratio95_props16_top2_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam5_v313.py	0.254438	0.893339	0.864286	0.484375	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v312 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam5 now shares the same exact top1/top2 versus top3 move-menu cliff and the same per-added-move gate cliff between 93.75 and 87.5 seen on beam7, and changing only board-state breadth from 2 to 3 on the active beam5 + props16 + top2 regime to test whether beam5 follows beam7's inert board-breadth behavior or instead snaps back like beam6 and beam8.
autoresearch/snapshots/20260417T055614Z_hybrid_lookahead_segmental_drop1_boardcands4_ratio95_props16_top2_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam5_v314.py	0.254438	0.841455	0.824022	0.484375	0.015524	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v313 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam5 now shares the same exact top1/top2 versus top3 move-menu cliff and the same per-added-move cliff between 93.75 and 87.5 seen on beam7, boardcands3 on beam5 snapped back to the older v221-style tradeoff while beam7 stayed inert there and boardcands4 was worse on beam7 and beam8, and changing only board-state breadth from 2 to 4 on the active beam5 + props16 + top2 regime to test whether beam5 follows its boardcands3 snap-back or the broader-board degradation seen at higher beams.
autoresearch/snapshots/20260417T055729Z_hybrid_lookahead_segmental_drop1_boardcands1_ratio95_props16_top2_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam5_v315.py	0.236686	0.856648	0.834464	0.468750	0.018111	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v314 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, top2 plus top1 shifted beam5 through beam7 into the same higher-recall regime, beam5 now shares the same exact top1/top2 versus top3 move-menu cliff and the same per-added-move cliff between 93.75 and 87.5 seen on beam7, boardcands3 on beam5 snapped back to the older v221-style tradeoff, and boardcands4 was worse, and changing only board-state breadth from 2 to 1 on the active beam5 + props16 + top2 regime to test whether beam5 completes the same width-cliff pattern seen on beam6 and beam8 or preserves a distinct narrower-board tradeoff.
autoresearch/snapshots/20260417T055911Z_hybrid_lookahead_segmental_drop1_boardcands2_ratio95_props16_top1_detect10_minsep2_thresh3_total150_permove125_m9p8957061767578125_r0_beam4_v316.py	0.254438	0.893339	0.864286	0.484375	0.016818	discard	Hybrid decoder keeps the baseline lookahead path unless a conservative board-only segmental pass wins the current score-gain gates, while following up v221-v315 after beam_size=6 + props16 rescued the old degraded branch into the best current lower-false-change tradeoff, beam5 through beam7 now all share the same exact top1/top2 versus top3+ move-menu cliff and the same per-added-move gate cliff, beam8 opened a distinct lower-false-change branch before snapping back under broader board search, and lowering only top-move breadth from 2 to 1 on the snapped-back beam4 + props16 regime to test whether the higher-recall branch truly begins only at beam5 or whether beam4 can still recover it when restricted to a single move candidate.
